Tstamp	m2	m3	m4	m5	m6	m7	Voltage_R_Phase	Voltage_Y_Phase	Voltage_B_Phase	Average_Voltage	Voltage_R_Y	Voltage_Y_B	Voltage_B_R	Line_To_Line_Voltage_Average	Current_R	Current_Y	Current_B	Current_N	Average_Current	Frequency_R	Frequency_Y	Frequency_B	Average_Frequency	Power_Factor_R	Power_Factor_Y	Power_Factor_B	Average_Power_Factor	Active_Power_R	Active_Power_Y	Active_Power_B	Total_Power	Reactive_Power_R	Reactive_Power_Y	Reactive_Power_B	Total_Reactive_Power	Total_Apparent_Power	Active_Energy	Reactive_Energy	Apparent_Power_R	Apparent_Power_Y	Apparent_Power_B	Reactive_Energy2	Maximum_Active_Power	Minimum_Active_Power	Maximum_Reactive_Power	Minimum_Reactive_Power	Maximum_Apparent_Power	Wh_Received	VAh_Received	VARh_Inductive_Received	VARh_Capacitive_Received	Energy_Export1	VAh_Delivered	VARh_Ind_Delivered	VARh_Cap_Delivered	THD	Active_Total_Import	Active_Total_Export	Apparent_Import	Aparent_Export	Energy_Today	m1	Energy_Import	Energy_Export	m66	Total_KW_Avg
2019-01-06 00:01:12	CT08	2019-01-06 00:01:10	0	12	1.0	NULL	250.99771118163997	248.66023254395	249.91195678711003	249.85663350422996	433.13891601562005	431.15148925781	434.00433349609	432.76491292318	0.34966287016869	0.0	0.0	NULL	0.11655429005623	NULL	NULL	NULL	50.073867797852	NULL	NULL	NULL	1.3036470413208001	-0.046331033110619	-0.019806565716863	-0.0061842962168157	-0.072321891784668	NULL	NULL	NULL	0.07453896105289501	0.10385813564061999	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	689145.0	2567768512.0	4.0	NULL
2019-01-06 00:02:31	CT08	2019-01-06 00:02:29	0	12	1.0	NULL	251.17610168457	248.81080627441003	250.02143859863	250.00278218587002	433.51065063477006	431.3674621582	434.17510986327994	433.01774088542	0.35396659374237	0.0	0.0	NULL	0.11798886458078998	NULL	NULL	NULL	50.0595703125	NULL	NULL	NULL	1.3154180049896	-0.046080697327852006	-0.020009890198708	-0.0053170383907855	-0.071407623589039	NULL	NULL	NULL	0.076034158468246	0.10430839657784	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	689147.0	2567768512.0	4.0	NULL
2019-01-06 00:03:51	CT08	2019-01-06 00:03:49	0	12	1.0	NULL	251.57269287108997	249.4383392334	250.48281860352	250.49795023599998	434.35620117187995	432.32125854492006	434.94769287109	433.87505086263	0.35399666428565996	0.0	0.0	NULL	0.11799888809522	NULL	NULL	NULL	50.057559967040994	NULL	NULL	NULL	1.3045920133591	-0.046398397535086	-0.021747713908553002	-0.0054132575169206	-0.073559366166592	NULL	NULL	NULL	0.07601408660411799	0.10577864199877002	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	689149.0	2567768512.0	4.0	NULL
2019-01-06 00:05:12	CT08	2019-01-06 00:05:11	0	12	1.0	NULL	251.90194702148	249.80520629883	250.84217834473	250.84977722168	434.91979980469	432.93737792969	435.5966796875	434.48461914062005	0.35215574502944996	0.0	0.0	NULL	0.11738524834315	NULL	NULL	NULL	50.058692932129	NULL	NULL	NULL	1.2932770252228	-0.047159198671579	-0.020692178979516005	-0.0072018960490823	-0.07505327463150001	NULL	NULL	NULL	0.07513485103845599	0.10619905591011	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	689150.0	2567768512.0	4.0	NULL
2019-01-06 00:06:31	CT08	2019-01-06 00:06:29	0	12	1.0	NULL	251.71492004395	249.64630126953	250.83534240723	250.73218790689998	434.60214233397994	432.9241027832	435.31622314452994	434.28082275391	0.35377913713455	0.0	0.0	NULL	0.11792637904485	NULL	NULL	NULL	50.05158996582	NULL	NULL	NULL	1.29909491539	-0.04662252590060201	-0.021585829555988	-0.0063496856018901	-0.07455803453922298	NULL	NULL	NULL	0.075871653854847	0.10637390613556	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	689152.0	2567768512.0	4.0	NULL
2019-01-06 00:07:51	CT08	2019-01-06 00:07:50	0	12	1.0	NULL	251.3500213623	249.27784729003997	250.26123046875	250.29636637369998	434.08200073242006	432.04284667969	434.45367431641	433.52617390951	0.35696834325790006	0.0	0.0	NULL	0.11898944775263	NULL	NULL	NULL	50.028495788574	NULL	NULL	NULL	1.2968599796295002	-0.047108445316553005	-0.021682636812328997	-0.0067215929739177	-0.075512677431107	NULL	NULL	NULL	0.07636222243309	0.10739345103502	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	689154.0	2567768512.0	4.0	NULL
2019-01-06 00:09:12	CT08	2019-01-06 00:09:10	0	12	1.0	NULL	251.12771606445	249.00535583496003	250.15782165527	250.09696451822998	433.58236694336	431.74526977539	434.21432495117006	433.18065388997	0.34926784038544	0.0	0.0	NULL	0.11642261346181	NULL	NULL	NULL	50.037132263184006	NULL	NULL	NULL	1.2909409999847	-0.04608495905995401	-0.022143248468637	-0.0068137152120471	-0.07504191994667099	NULL	NULL	NULL	0.07462819665670402	0.105833157897	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	689155.0	2567768512.0	4.0	NULL
2019-01-06 00:10:32	CT08	2019-01-06 00:10:29	0	12	1.0	NULL	251.42373657227	249.3532409668	250.42599487305	250.40099080404	434.17190551757994	432.26513671875	434.68341064452994	433.70681762695	0.35017827153206	0.0	0.0	NULL	0.11672609051069001	NULL	NULL	NULL	50.047847747803004	NULL	NULL	NULL	1.3034639358521	-0.045590694993734	-0.021179473027586996	-0.0063467044383287	-0.07311686873436	NULL	NULL	NULL	0.07531986385583901	0.10497218370438	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	689157.0	2567768512.0	4.0	NULL
2019-01-06 00:11:51	CT08	2019-01-06 00:11:50	0	12	1.0	NULL	251.33714294433997	249.32130432128997	250.36251831055	250.34032185872002	434.10073852539	432.22476196289	434.48071289062005	433.60207112629996	0.35397067666053994	0.0	0.0	NULL	0.11799022555351	NULL	NULL	NULL	50.052421569824	NULL	NULL	NULL	1.3026930093765	-0.04613146930933001	-0.021593935787678	-0.0062799686565995	-0.074005372822285	NULL	NULL	NULL	0.07607124745845799	0.1061302497983	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	689158.0	2567768512.0	4.0	NULL
2019-01-06 00:13:12	CT08	2019-01-06 00:13:11	0	12	1.0	NULL	251.50148010253997	249.44032287598	250.39610290527	250.44596862793	434.37701416016	432.28298950195	434.6936340332	433.78454589844	0.35584038496017	0.0	0.0	NULL	0.11861346165339001	NULL	NULL	NULL	50.063022613525	NULL	NULL	NULL	1.2935879230499	-0.047061778604984006	-0.021887708455323996	-0.0070222360081971	-0.075971730053425	NULL	NULL	NULL	0.076121181249619	0.107545979321	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	689160.0	2567768512.0	4.0	NULL
