Tstamp	m2	m3	m4	m5	m6	m7	Voltage_R_Phase	Voltage_Y_Phase	Voltage_B_Phase	Average_Voltage	Voltage_R_Y	Voltage_Y_B	Voltage_B_R	Line_To_Line_Voltage_Average	Current_R	Current_Y	Current_B	Current_N	Average_Current	Frequency_R	Frequency_Y	Frequency_B	Average_Frequency	Power_Factor_R	Power_Factor_Y	Power_Factor_B	Average_Power_Factor	Active_Power_R	Active_Power_Y	Active_Power_B	Total_Power	Reactive_Power_R	Reactive_Power_Y	Reactive_Power_B	Total_Reactive_Power	Total_Apparent_Power	Active_Energy	Reactive_Energy	Apparent_Power_R	Apparent_Power_Y	Apparent_Power_B	Reactive_Energy2	Maximum_Active_Power	Minimum_Active_Power	Maximum_Reactive_Power	Minimum_Reactive_Power	Maximum_Apparent_Power	Wh_Received	VAh_Received	VARh_Inductive_Received	VARh_Capacitive_Received	Energy_Export1	VAh_Delivered	VARh_Ind_Delivered	VARh_Cap_Delivered	THD	Active_Total_Import	Active_Total_Export	Apparent_Import	Aparent_Export	Energy_Today	m1	Energy_Import	Energy_Export	m66	Total_KW_Avg
2019-01-04 00:00:37	CT08	2019-01-04 00:00:35	0	12	1.0	NULL	248.61859130858997	246.45880126953	247.64556884766003	247.57432047526	429.00595092772994	427.20367431641	430.22418212891	428.81126912434996	0.34874746203423	0.0	0.0	NULL	0.11624915401141	NULL	NULL	NULL	50.094985961914	NULL	NULL	NULL	1.2983899116516002	NULL	NULL	NULL	-0.072432704269886	NULL	NULL	NULL	0.073563307523727	0.10323786735535001	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	686822.0	2560481111.0	4.0	NULL
2019-01-04 00:01:58	CT08	2019-01-04 00:01:56	0	12	1.0	NULL	249.09136962891003	246.9965057373	247.93733215332	248.00840250651	430.03170776367006	427.8698425293	430.78817749022994	429.56324259440004	0.35633248090744	0.0	0.0	NULL	0.11877749363581	NULL	NULL	NULL	50.126232147216996	NULL	NULL	NULL	1.2757539749146	-0.048859857022762	-0.018461793661118	-0.010508687235415001	-0.077830336987972	NULL	NULL	NULL	0.07410085201263401	0.10746393352747001	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	686823.0	2560481111.0	4.0	NULL
2019-01-04 00:03:18	CT08	2019-01-04 00:03:16	0	12	1.0	NULL	250.19647216797	248.05017089843997	248.90615844727	249.05093383788997	431.96624755859	429.51116943359	432.62890625	431.36877441406	0.36595866084099005	0.0	0.0	NULL	0.12198622028033	NULL	NULL	NULL	50.16516494750999	NULL	NULL	NULL	1.3043810129166	-0.04801499098539401	-0.018967874348163997	-0.0085057262331247	-0.075488589704037	NULL	NULL	NULL	0.077962048351765	0.10852008312941	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	686825.0	2560481111.0	4.0	NULL
2019-01-04 00:04:38	CT08	2019-01-04 00:04:36	0	12	1.0	NULL	249.04989624023	246.81494140625	247.74726867676003	247.87070210775002	429.97970581055	427.54251098632994	430.45220947266	429.32480875651004	0.36529925465584	0.0	0.0	NULL	0.12176641821861	NULL	NULL	NULL	50.14493560790999	NULL	NULL	NULL	1.3053579330443998	-0.048091821372509	-0.018684251233935002	-0.0077985567040741	-0.074574634432793	NULL	NULL	NULL	0.077227756381035	0.10735689103603	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	686827.0	2560481111.0	4.0	NULL
2019-01-04 00:05:58	CT08	2019-01-04 00:05:57	0	12	1.0	NULL	250.11276245117	247.81913757323997	248.87782287598	248.93657430012996	431.6748046875	429.31332397461	432.52453613281	431.17088826497	0.3582376241684	0.0	0.0	NULL	0.11941254138947001	NULL	NULL	NULL	50.126983642578004	NULL	NULL	NULL	1.2972159385681001	-0.047294277697802	-0.017209317535161996	-0.010675421915948	-0.075179018080235	NULL	NULL	NULL	0.07610108703374902	0.10697317123413	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	686828.0	2560481111.0	4.0	NULL
2019-01-04 00:07:18	CT08	2019-01-04 00:07:16	0	12	1.0	NULL	248.2373046875	246.08500671387	246.99813842773	247.10681660970002	428.73651123047006	426.40118408202994	428.86651611327994	428.00140380859	0.35876828432083	0.0	0.0	NULL	0.11958942810694	NULL	NULL	NULL	50.122459411621	NULL	NULL	NULL	1.307708978653	-0.045334294438362004	-0.019821153953671	-0.0083868587389588	-0.073542304337025	NULL	NULL	NULL	0.076657846570015	0.1062303930521	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	686830.0	2560481111.0	4.0	NULL
2019-01-04 00:08:38	CT08	2019-01-04 00:08:36	0	12	1.0	NULL	249.9054107666	247.80258178711003	248.56396484375	248.75731913249	431.53338623047006	429.02896118164	432.0192565918	430.86053466797006	0.36151003837584994	0.0	0.0	NULL	0.12050334612528	NULL	NULL	NULL	50.127246856689	NULL	NULL	NULL	1.3106119632721	-0.046690430492162996	-0.018178874626756002	-0.0087362276390195	-0.07360553741455099	NULL	NULL	NULL	0.07734286040067699	0.10676934570074001	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	686832.0	2560481111.0	4.0	NULL
2019-01-04 00:10:50	CT08	2019-01-04 00:10:48	0	12	1.0	NULL	249.92587280273	247.94834899902	248.73345947266003	248.86922709147004	431.62103271484	429.36444091797006	432.17556762695	431.05368041992006	0.37155586481094005	0.0	0.0	NULL	0.12385195493698	NULL	NULL	NULL	50.077129364014	NULL	NULL	NULL	1.327829003334	-0.046853464096785	-0.017777469009161	-0.0081559596583247	-0.072786889970303	NULL	NULL	NULL	0.08017479628324499	0.10828632861375999	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	686834.0	2560481111.0	4.0	NULL
2019-01-04 00:12:11	CT08	2019-01-04 00:12:10	0	12	1.0	NULL	249.36141967773	247.15063476562	248.23440551758	248.24881998697998	430.35461425781	428.22698974609	431.35775756836	429.97978719076	0.37379524111747997	0.0	0.0	NULL	0.12459841370583	NULL	NULL	NULL	50.057353973389	NULL	NULL	NULL	1.3269200325012	-0.046724438667297	-0.017585884779692	-0.0090919593349099	-0.073402285575867	NULL	NULL	NULL	0.08065328747034099	0.10905433446169	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	686836.0	2560481111.0	4.0	NULL
2019-01-04 00:13:30	CT08	2019-01-04 00:13:28	0	12	1.0	NULL	249.46075439453	247.48861694336003	248.2152557373	248.38820902507004	430.84088134766	428.51574707031	431.30584716797006	430.22082519531	0.36990201473236	0.0	0.0	NULL	0.12330067157745	NULL	NULL	NULL	50.043018341064	NULL	NULL	NULL	1.3196120262146	-0.047161303460598	-0.017912592738867	-0.0085619511082768	-0.073635846376419	NULL	NULL	NULL	0.079313799738884	0.10822622478008	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	686838.0	2560481111.0	4.0	NULL
