Tstamp	m2	m3	m4	m5	m6	m7	Voltage_R_Phase	Voltage_Y_Phase	Voltage_B_Phase	Average_Voltage	Voltage_R_Y	Voltage_Y_B	Voltage_B_R	Line_To_Line_Voltage_Average	Current_R	Current_Y	Current_B	Current_N	Average_Current	Frequency_R	Frequency_Y	Frequency_B	Average_Frequency	Power_Factor_R	Power_Factor_Y	Power_Factor_B	Average_Power_Factor	Active_Power_R	Active_Power_Y	Active_Power_B	Total_Power	Reactive_Power_R	Reactive_Power_Y	Reactive_Power_B	Total_Reactive_Power	Total_Apparent_Power	Active_Energy	Reactive_Energy	Apparent_Power_R	Apparent_Power_Y	Apparent_Power_B	Reactive_Energy2	Maximum_Active_Power	Minimum_Active_Power	Maximum_Reactive_Power	Minimum_Reactive_Power	Maximum_Apparent_Power	Wh_Received	VAh_Received	VARh_Inductive_Received	VARh_Capacitive_Received	Energy_Export1	VAh_Delivered	VARh_Ind_Delivered	VARh_Cap_Delivered	THD	Active_Total_Import	Active_Total_Export	Apparent_Import	Aparent_Export	Energy_Today	m1	Energy_Import	Energy_Export	m66	Total_KW_Avg
2018-12-23 00:01:27	CT08	2018-12-23 00:01:26	0	12	1.0	NULL	251.13549804688	248.83023071288997	250.27879333496003	250.08150736491	433.65417480469	431.19464111327994	434.61138916016	433.15340169271	0.37097299098969	0.0	0.0	NULL	0.12365766366323	NULL	NULL	NULL	50.003433227539	NULL	NULL	NULL	1.316999912262	NULL	NULL	NULL	-0.074195250868797	NULL	NULL	NULL	0.07934629917144799	0.10863135010003999	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	672813.0	2510480594.0	4.0	NULL
2018-12-23 00:02:48	CT08	2018-12-23 00:02:46	0	12	1.0	NULL	250.73391723633	248.37455749512	250.19966125488	249.76937866211003	432.71099853516	430.83972167969	434.28744506836	432.61272176107	0.3584426343441	0.0	0.0	NULL	0.1194808781147	NULL	NULL	NULL	49.954189300537	NULL	NULL	NULL	1.3195379972458001	-0.045800991356373	-0.019946161657571997	-0.0060592740774155	-0.07180643081664999	NULL	NULL	NULL	0.077327586710453	0.10552591830491999	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	672815.0	2510480594.0	4.0	NULL
2018-12-23 00:04:09	CT08	2018-12-23 00:04:07	0	12	1.0	NULL	250.06852722168	247.84991455078	249.70553588867	249.20799255371003	431.73217773437995	430.12438964844	433.06564331055	431.64073689779	0.36136472225189	0.0	0.0	NULL	0.12045490741730001	NULL	NULL	NULL	49.9475440979	NULL	NULL	NULL	1.3063099384308	-0.04719058796763401	-0.020417531952262	-0.0066127912141383	-0.07422091066837301	NULL	NULL	NULL	0.07706524431705498	0.10699437558651	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	672816.0	2510480594.0	4.0	NULL
2018-12-23 00:05:27	CT08	2018-12-23 00:05:26	0	12	1.0	NULL	249.86781311035	247.62985229492	249.4195098877	248.97239176432004	431.34741210937995	429.65887451172006	432.69082641602006	431.23237101237	0.36494413018227	0.0	0.0	NULL	0.12164804339409	NULL	NULL	NULL	49.903804779053004	NULL	NULL	NULL	1.3173699378966999	-0.046191848814487	-0.021233417093753995	-0.0060186581686139	-0.073443926870823	NULL	NULL	NULL	0.078622683882713	0.10758966952561999	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	672818.0	2510480594.0	4.0	NULL
2018-12-23 00:06:47	CT08	2018-12-23 00:06:46	0	12	1.0	NULL	250.14602661133	247.72900390625	249.41003417968997	249.09502156576	431.77850341797006	429.58807373047006	432.96676635742006	431.44444783529	0.36637169122696006	0.0	0.0	NULL	0.12212389707565001	NULL	NULL	NULL	49.908744812011996	NULL	NULL	NULL	1.3189709186553997	-0.046227131038904	-0.022038543596863996	-0.0053318054415286	-0.07359748333692599	NULL	NULL	NULL	0.079133555293083	0.10806807130575	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	672820.0	2510480594.0	4.0	NULL
2018-12-23 00:08:08	CT08	2018-12-23 00:08:06	0	12	1.0	NULL	250.42123413086003	248.16848754883	249.70767211913997	249.43246459961003	432.43615722656	430.2590637207	433.3928527832	432.02935791016	0.35803115367889005	0.0	0.0	NULL	0.11934371789296001	NULL	NULL	NULL	49.888896942139	NULL	NULL	NULL	1.3093469142913998	-0.045387245714664	-0.021945392712951	-0.0065108598209918	-0.073843501508236	NULL	NULL	NULL	0.07732181251049	0.1069183126092	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	672821.0	2510480594.0	4.0	NULL
2018-12-23 00:09:27	CT08	2018-12-23 00:09:26	0	12	1.0	NULL	250.5923614502	248.58801269531003	249.85575866698997	249.6787109375	432.98001098632994	430.79391479492006	433.5927734375	432.45556640625	0.36611852049828003	0.0	0.0	NULL	0.12203950683275999	NULL	NULL	NULL	49.901386260986	NULL	NULL	NULL	1.3134850263596	-0.046099979430437005	-0.021722320467233998	-0.0070719779469073	-0.07489427924156199	NULL	NULL	NULL	0.07932347804307902	0.10909339040517999	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	672823.0	2510480594.0	4.0	NULL
2018-12-23 00:10:47	CT08	2018-12-23 00:10:46	0	12	1.0	NULL	250.74411010742	248.76025390625	250.13374328613	249.87936909992996	433.1516418457	431.22003173827994	434.03839111327994	432.80335489909	0.35776510834694	0.0	0.0	NULL	0.11925503611565	NULL	NULL	NULL	49.939453125	NULL	NULL	NULL	1.3102829456329	-0.046062380075455	-0.020615890622139	-0.0066471374593675	-0.073325410485268	NULL	NULL	NULL	0.07697851210832599	0.10631231218576	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	672825.0	2510480594.0	4.0	NULL
2018-12-23 00:12:09	CT08	2018-12-23 00:12:07	0	12	1.0	NULL	250.74801635742	248.73028564453	249.91763305663997	249.79864501953	433.29296875	430.88955688477006	433.80606079102006	432.66286214193	0.35572624206542997	0.0	0.0	NULL	0.11857541402180999	NULL	NULL	NULL	49.970439910889	NULL	NULL	NULL	1.3078420162201	-0.045772556215525	-0.021139999851584	-0.0065066507086158	-0.07341920584440201	NULL	NULL	NULL	0.076557777822018	0.10607296228409	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	672826.0	2510480594.0	4.0	NULL
2018-12-23 00:13:27	CT08	2018-12-23 00:13:25	0	12	1.0	NULL	250.83123779297	248.59684753418	250.08532714843997	249.83780415852996	433.20529174805	430.93453979492006	434.05361938477006	432.73115030924	0.36360749602318	0.0	0.0	NULL	0.12120249867439	NULL	NULL	NULL	49.994327545165994	NULL	NULL	NULL	1.3005549907683998	-0.047555558383465	-0.020149836316705	-0.0084594218060374	-0.07616481184959402	NULL	NULL	NULL	0.077824540436268	0.10889323800802	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	672828.0	2510480594.0	4.0	NULL
2018-12-23 00:14:47	CT08	2018-12-23 00:14:45	0	12	1.0	NULL	250.28260803223	248.0435333252	249.53550720215	249.28721618652	432.33590698242006	430.04370117187995	432.95306396484	431.77755737305	0.3616758286953	0.0	0.0	NULL	0.1205586095651	NULL	NULL	NULL	50.004104614258004	NULL	NULL	NULL	1.3107270002365001	-0.046523608267307004	-0.020962594076991	-0.0063888253644109	-0.07387503236532202	NULL	NULL	NULL	0.077650733292103	0.10717815905809	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	672830.0	2510480594.0	4.0	NULL
2018-12-23 00:16:08	CT08	2018-12-23 00:16:07	0	12	1.0	NULL	250.58567810058997	248.36116027832	249.86614990233997	249.60432942707996	432.83477783202994	430.56845092772994	433.57574462891	432.32632446289	0.3644608259201	0.0	0.0	NULL	0.12148694197337	NULL	NULL	NULL	50.003871917725	NULL	NULL	NULL	1.2977690696716002	-0.048010483384132004	-0.02164114266634	-0.0069790291599929	-0.076630651950836	NULL	NULL	NULL	0.07769117504358299	0.10912458598614	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	672831.0	2510480594.0	4.0	NULL
2018-12-23 00:17:27	CT08	2018-12-23 00:17:25	0	12	1.0	NULL	250.69140625	248.63287353516003	249.79780578613	249.70736185709998	433.25775146484	430.71908569336	433.53536987305	432.50406901042	0.36659896373748996	0.0	0.0	NULL	0.12219965457916	NULL	NULL	NULL	49.976245880127	NULL	NULL	NULL	1.3100309371948	-0.04725302383303599	-0.021645801141858004	-0.0062376726418734	-0.07513649761676801	NULL	NULL	NULL	0.078824825584888	0.10889832675457001	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	672833.0	2510480594.0	4.0	NULL
2018-12-23 00:18:47	CT08	2018-12-23 00:18:45	0	12	1.0	NULL	250.7255859375	248.40219116211003	249.76181030273	249.62986246744998	433.07861328125	430.41757202147994	433.61685180664	432.37101236979	0.36452949047089	0.0	0.0	NULL	0.12150983015696	NULL	NULL	NULL	49.992900848389	NULL	NULL	NULL	1.3118200302124	-0.047011937946080995	-0.020376631990075	-0.0069545218721032	-0.07434309273958199	NULL	NULL	NULL	0.07837899029254901	0.10802852362394	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	672835.0	2510480594.0	4.0	NULL
2018-12-23 00:20:08	CT08	2018-12-23 00:20:06	0	12	1.0	NULL	250.73161315918	248.40892028808997	249.85743713378997	249.66599019367996	432.98748779297006	430.51528930664	433.79678344727006	432.43318684896	0.35778054594994	0.0	0.0	NULL	0.11926018198331001	NULL	NULL	NULL	49.951427459716996	NULL	NULL	NULL	1.3152199983597	-0.045643419027328	-0.020235085859895	-0.0066888420842588	-0.072567343711853	NULL	NULL	NULL	0.07722696661949201	0.10597180575132001	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	672836.0	2510480594.0	4.0	NULL
2018-12-23 00:21:27	CT08	2018-12-23 00:21:25	0	12	1.0	NULL	250.60661315918	248.32362365723	249.83395385742	249.58806355794	432.79940795897994	430.47409057617006	433.62051391602006	432.29800415039	0.36527693271637	0.0	0.0	NULL	0.12175897757212	NULL	NULL	NULL	49.98263168335	NULL	NULL	NULL	1.3236210346222	-0.046433955430984004	-0.020743638277054	-0.0052671176381409	-0.072444714605808	NULL	NULL	NULL	0.078889854252338	0.10710670053959	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	672838.0	2510480594.0	4.0	NULL
