Tstamp	m2	m3	m4	m5	m6	m7	Voltage_R_Phase	Voltage_Y_Phase	Voltage_B_Phase	Average_Voltage	Voltage_R_Y	Voltage_Y_B	Voltage_B_R	Line_To_Line_Voltage_Average	Current_R	Current_Y	Current_B	Current_N	Average_Current	Frequency_R	Frequency_Y	Frequency_B	Average_Frequency	Power_Factor_R	Power_Factor_Y	Power_Factor_B	Average_Power_Factor	Active_Power_R	Active_Power_Y	Active_Power_B	Total_Power	Reactive_Power_R	Reactive_Power_Y	Reactive_Power_B	Total_Reactive_Power	Total_Apparent_Power	Active_Energy	Reactive_Energy	Apparent_Power_R	Apparent_Power_Y	Apparent_Power_B	Reactive_Energy2	Maximum_Active_Power	Minimum_Active_Power	Maximum_Reactive_Power	Minimum_Reactive_Power	Maximum_Apparent_Power	Wh_Received	VAh_Received	VARh_Inductive_Received	VARh_Capacitive_Received	Energy_Export1	VAh_Delivered	VARh_Ind_Delivered	VARh_Cap_Delivered	THD	Active_Total_Import	Active_Total_Export	Apparent_Import	Aparent_Export	Energy_Today	m1	Energy_Import	Energy_Export	m66	Total_KW_Avg
2018-12-18 00:01:08	CT08	2018-12-18 00:01:05	0	12	1.0	NULL	250.57272338867	248.43826293945	248.8532409668	249.28807576497002	432.76361083984	429.87634277344	432.69885253906	431.77960205077994	0.35765740275383	0.0	0.0	NULL	0.11921913425128	NULL	NULL	NULL	50.001052856445	NULL	NULL	NULL	1.2881079912186002	NULL	NULL	NULL	-0.075981482863426	NULL	NULL	NULL	0.07495654374361	0.10673176497221	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	666887.0	2487712606.0	4.0	NULL
2018-12-18 00:02:26	CT08	2018-12-18 00:02:24	0	12	1.0	NULL	251.04525756836003	248.63690185547	249.26461791992	249.64892578125	433.28506469727006	430.29531860352006	433.63345336914	432.40461222331004	0.35186892747879	0.0	0.0	NULL	0.11728964249293	NULL	NULL	NULL	49.972522735596	NULL	NULL	NULL	1.2883610725403	-0.048868555575609	-0.01706332527101	-0.0086068157106638	-0.074538692831993	NULL	NULL	NULL	0.073586277663708	0.10474234074353998	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	666889.0	2487712606.0	4.0	NULL
2018-12-18 00:03:46	CT08	2018-12-18 00:03:44	0	12	1.0	NULL	250.97160339355	248.39701843262	249.55967712402	249.64276631672996	432.77618408202994	430.40954589844	433.99612426757994	432.39395141602006	0.34456995129585	0.0	0.0	NULL	0.11485665043195	NULL	NULL	NULL	49.968929290771	NULL	NULL	NULL	1.2853590250015	-0.047931633889675	-0.015452044084668002	-0.010153545998036998	-0.073537223041058	NULL	NULL	NULL	0.07197830826044099	0.10290092229843	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	666891.0	2487712606.0	4.0	NULL
2018-12-18 00:05:08	CT08	2018-12-18 00:05:05	0	12	1.0	NULL	250.40933227538997	247.76116943358997	249.07612609863	249.08220926921	431.66848754882994	429.46826171875	433.13342285156	431.42339070638	0.34661146998405	0.0	0.0	NULL	0.11553715666135	NULL	NULL	NULL	49.944847106934006	NULL	NULL	NULL	1.2843899726868	-0.048374623060225996	-0.015648066997528	-0.0098064737394452	-0.073829166591167	NULL	NULL	NULL	0.07206402719020799	0.10316962003708	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	666892.0	2487712606.0	4.0	NULL
2018-12-18 00:06:26	CT08	2018-12-18 00:06:24	0	12	1.0	NULL	250.59983825683997	248.15925598145	249.05865478516003	249.27258300781003	432.35293579102006	429.77523803711	433.13131713867006	431.75316365559996	0.34584498405457	0.0	0.0	NULL	0.11528166135152002	NULL	NULL	NULL	49.933780670165994	NULL	NULL	NULL	1.2783349752426	-0.048341870307922	-0.017188515514134996	-0.0094612976536155	-0.074991688132286	NULL	NULL	NULL	0.07193417847156501	0.10391476750374	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	666894.0	2487712606.0	4.0	NULL
2018-12-18 00:08:38	CT08	2018-12-18 00:08:36	0	12	1.0	NULL	250.75370788573997	248.36067199707	249.17462158203	249.42966715494998	432.70468139647994	430.05429077147994	433.31646728516	432.02514648437995	0.34867224097252003	0.0	0.0	NULL	0.11622408032416999	NULL	NULL	NULL	49.945533752440994	NULL	NULL	NULL	1.28892993927	-0.047451350837946	-0.017678666859865	-0.0091339899227023	-0.07426400482654598	NULL	NULL	NULL	0.07343380898237202	0.1044397726655	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	666897.0	2487712606.0	4.0	NULL
2018-12-18 00:09:58	CT08	2018-12-18 00:09:56	0	12	1.0	NULL	250.94502258301003	248.43960571288997	249.46563720703	249.61675516764	432.87704467772994	430.37362670897994	433.79626464844	432.34897867839	0.35039258003234997	0.0	0.0	NULL	0.11679752667745	NULL	NULL	NULL	49.995464324951	NULL	NULL	NULL	1.2891309261322	-0.048381570726632996	-0.016415767371655003	-0.0094122448936105	-0.07420958578586599	NULL	NULL	NULL	0.073421940207481	0.10439273715019001	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	666898.0	2487712606.0	4.0	NULL
2018-12-18 00:11:18	CT08	2018-12-18 00:11:16	0	12	1.0	NULL	250.9769744873	248.39024353027	249.45143127441003	249.60621643066003	432.85159301757994	430.26583862305	433.87606811522994	432.33116658529	0.35075098276138	0.0	0.0	NULL	0.11691699425378999	NULL	NULL	NULL	49.977684020996	NULL	NULL	NULL	1.2890169620514	-0.048473082482815004	-0.0157574955374	-0.010064554400741998	-0.07429513335228	NULL	NULL	NULL	0.073482751846313	0.10449632257222999	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	666900.0	2487712606.0	4.0	NULL
2018-12-18 00:12:37	CT08	2018-12-18 00:12:36	0	12	1.0	NULL	251.19929504395	248.88552856445	249.67411804198997	249.9196472168	433.5205078125	430.98733520507994	434.11276245117006	432.87353515625	0.34387651085854004	0.0	0.0	NULL	0.11462550361950999	NULL	NULL	NULL	50.017524719238004	NULL	NULL	NULL	1.29241502285	-0.047029007226229005	-0.017698096111417	-0.0078281564638019	-0.072555258870125	NULL	NULL	NULL	0.07245717942714701	0.10253930091857999	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	666902.0	2487712606.0	4.0	NULL
2018-12-18 00:13:57	CT08	2018-12-18 00:13:56	0	12	1.0	NULL	250.84635925293	248.49450683593997	249.39546203613	249.57877604167004	432.83868408202994	430.43145751952994	433.57894897461	432.28303019206004	0.34240394830703996	0.0	0.0	NULL	0.11413464943567998	NULL	NULL	NULL	49.983699798584006	NULL	NULL	NULL	1.2846100330353	-0.047156170010567	-0.017168002203107	-0.0091760372743011	-0.073500208556652	NULL	NULL	NULL	0.071788035333157	0.10274143517017	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	666903.0	2487712606.0	4.0	NULL
