Tstamp	m2	m3	m4	m5	m6	m7	Voltage_R_Phase	Voltage_Y_Phase	Voltage_B_Phase	Average_Voltage	Voltage_R_Y	Voltage_Y_B	Voltage_B_R	Line_To_Line_Voltage_Average	Current_R	Current_Y	Current_B	Current_N	Average_Current	Frequency_R	Frequency_Y	Frequency_B	Average_Frequency	Power_Factor_R	Power_Factor_Y	Power_Factor_B	Average_Power_Factor	Active_Power_R	Active_Power_Y	Active_Power_B	Total_Power	Reactive_Power_R	Reactive_Power_Y	Reactive_Power_B	Total_Reactive_Power	Total_Apparent_Power	Active_Energy	Reactive_Energy	Apparent_Power_R	Apparent_Power_Y	Apparent_Power_B	Reactive_Energy2	Maximum_Active_Power	Minimum_Active_Power	Maximum_Reactive_Power	Minimum_Reactive_Power	Maximum_Apparent_Power	Wh_Received	VAh_Received	VARh_Inductive_Received	VARh_Capacitive_Received	Energy_Export1	VAh_Delivered	VARh_Ind_Delivered	VARh_Cap_Delivered	THD	Active_Total_Import	Active_Total_Export	Apparent_Import	Aparent_Export	Energy_Today	m1	Energy_Import	Energy_Export	m66	Total_KW_Avg
2018-12-02 00:01:02	CT08	2018-12-02 00:01:00	0	12	1.0	NULL	250.46995544433997	248.40653991698997	249.70484924316003	249.52711486816003	432.54702758789	430.26025390625	433.77087402344	432.19271850586	0.3542463183403	0.0	0.0	NULL	0.11808210611343001	NULL	NULL	NULL	49.994491577148	NULL	NULL	NULL	1.2922599315643	NULL	NULL	NULL	-0.07518137991428399	NULL	NULL	NULL	0.07504686713218699	0.10622745752335001	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	647958.0	2423209531.0	4.0	NULL
2018-12-02 00:02:21	CT08	2018-12-02 00:02:20	0	12	1.0	NULL	250.20774841308997	248.25393676758	249.45811462402	249.30659993490002	432.25933837891	429.96228027344	433.21145629882994	431.81102498372	0.35550484061241	0.0	0.0	NULL	0.11850161353747	NULL	NULL	NULL	49.943859100341996	NULL	NULL	NULL	1.2930529117584	-0.047030162066220994	-0.020457377657294	-0.0079785482957959	-0.075466088950634	NULL	NULL	NULL	0.075500182807446	0.10674927383661	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	647960.0	2423209531.0	4.0	NULL
2018-12-02 00:03:41	CT08	2018-12-02 00:03:39	0	12	1.0	NULL	249.70195007323997	247.57292175293	249.0661315918	248.78033447266003	431.1985168457	429.08950805664	432.41152954102006	430.89985148112	0.35171851515770003	0.0	0.0	NULL	0.11723950505257001	NULL	NULL	NULL	49.930404663086	NULL	NULL	NULL	1.2864660024643002	-0.046305805444717005	-0.020352210849524	-0.0093430019915104	-0.07600101828575098	NULL	NULL	NULL	0.07462552189827001	0.10651349276304	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	647961.0	2423209531.0	4.0	NULL
2018-12-02 00:05:00	CT08	2018-12-02 00:04:59	0	12	1.0	NULL	249.35057067871003	247.36505126953	248.91993713378997	248.54518636067996	430.7561340332	428.91326904297006	431.80828857422006	430.49256388346	0.36007186770439	0.0	0.0	NULL	0.12002395590146002	NULL	NULL	NULL	49.917572021484006	NULL	NULL	NULL	1.3054530620575	-0.04591666534543	-0.020605953410268003	-0.0079616978764534	-0.07448431849479699	NULL	NULL	NULL	0.077154710888863	0.10724160820246	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	647963.0	2423209531.0	4.0	NULL
2018-12-02 00:07:12	CT08	2018-12-02 00:07:10	0	12	1.0	NULL	250.27374267578	248.11358642578	249.61492919922	249.33408610026	432.16705322266	429.9736328125	433.43609619141	431.85892740885004	0.35642936825752003	0.0	0.0	NULL	0.11880978941917	NULL	NULL	NULL	49.912750244140994	NULL	NULL	NULL	1.2892190217972	-0.04723622649908099	-0.019277660176158	-0.0099507784470916	-0.07646466791629801	NULL	NULL	NULL	0.07567202299833299	0.10757834464312001	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	647966.0	2423209531.0	4.0	NULL
2018-12-02 00:08:32	CT08	2018-12-02 00:08:30	0	12	1.0	NULL	250.0411529541	248.06011962891003	249.48492431641003	249.19539896647004	431.90310668945	429.87780761719	433.07415771484	431.61835734049	0.3536105453968	0.0	0.0	NULL	0.11787018179893	NULL	NULL	NULL	49.926948547363004	NULL	NULL	NULL	1.2931640148163	-0.047172915190458	-0.019317591562867	-0.0082340631633997	-0.074724569916725	NULL	NULL	NULL	0.074781782925129	0.10571695864201	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	647967.0	2423209531.0	4.0	NULL
2018-12-02 00:09:51	CT08	2018-12-02 00:09:50	0	12	1.0	NULL	250.009765625	247.98266601562	249.37886047363	249.12376403808997	431.76123046875	429.63455200195	433.08804321289	431.49460856120004	0.35740411281586	0.0	0.0	NULL	0.11913470427195	NULL	NULL	NULL	49.921264648438	NULL	NULL	NULL	1.2994780540466002	-0.047090690582991	-0.019962906837463	-0.0074902516789734	-0.07454385608434701	NULL	NULL	NULL	0.075938768684864	0.10641185939311999	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	647969.0	2423209531.0	4.0	NULL
2018-12-02 00:11:11	CT08	2018-12-02 00:11:10	0	12	1.0	NULL	250.04998779297	247.8860168457	249.30242919922	249.07947794596	431.7610168457	429.46859741211	433.02377319336	431.41779581706004	0.35563972592354	0.0	0.0	NULL	0.11854657530785	NULL	NULL	NULL	49.921264648438	NULL	NULL	NULL	1.3030539751053	-0.046447347849607	-0.018253011628985	-0.0089999297633767	-0.073700286448002	NULL	NULL	NULL	0.07583390921354301	0.10574740916491	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	647971.0	2423209531.0	4.0	NULL
2018-12-02 00:12:30	CT08	2018-12-02 00:12:28	0	12	1.0	NULL	249.66276550293	247.51336669922	248.99931335448997	248.72514851887996	431.09048461914	428.87948608397994	432.44165039062005	430.80387369792	0.35458847880363004	0.0	0.0	NULL	0.11819615960121001	NULL	NULL	NULL	49.94905090332	NULL	NULL	NULL	1.3030190467834	-0.04592515155673	-0.019626919180154998	-0.0080092428252101	-0.073561310768127	NULL	NULL	NULL	0.07568359375	0.10554275661707001	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	647972.0	2423209531.0	4.0	NULL
2018-12-02 00:13:50	CT08	2018-12-02 00:13:49	0	12	1.0	NULL	249.93879699707	248.06031799316003	249.2428894043	249.08066813151	431.86703491211	429.6247253418	432.76724243164	431.41966756184996	0.35323640704154996	0.0	0.0	NULL	0.11774546901385	NULL	NULL	NULL	49.950653076171996	NULL	NULL	NULL	1.3060749769211002	-0.045825306326151	-0.018455913290381	-0.0084444470703602	-0.07272566854953799	NULL	NULL	NULL	0.075463369488716	0.10480335354805	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	647974.0	2423209531.0	4.0	NULL
