Tstamp	m2	m3	m4	m5	m6	m7	Voltage_R_Phase	Voltage_Y_Phase	Voltage_B_Phase	Average_Voltage	Voltage_R_Y	Voltage_Y_B	Voltage_B_R	Line_To_Line_Voltage_Average	Current_R	Current_Y	Current_B	Current_N	Average_Current	Frequency_R	Frequency_Y	Frequency_B	Average_Frequency	Power_Factor_R	Power_Factor_Y	Power_Factor_B	Average_Power_Factor	Active_Power_R	Active_Power_Y	Active_Power_B	Total_Power	Reactive_Power_R	Reactive_Power_Y	Reactive_Power_B	Total_Reactive_Power	Total_Apparent_Power	Active_Energy	Reactive_Energy	Apparent_Power_R	Apparent_Power_Y	Apparent_Power_B	Reactive_Energy2	Maximum_Active_Power	Minimum_Active_Power	Maximum_Reactive_Power	Minimum_Reactive_Power	Maximum_Apparent_Power	Wh_Received	VAh_Received	VARh_Inductive_Received	VARh_Capacitive_Received	Energy_Export1	VAh_Delivered	VARh_Ind_Delivered	VARh_Cap_Delivered	THD	Active_Total_Import	Active_Total_Export	Apparent_Import	Aparent_Export	Energy_Today	m1	Energy_Import	Energy_Export	m66	Total_KW_Avg
2018-12-05 00:00:26	CT08	2018-12-05 00:00:24	0	12	1.0	NULL	247.76245117188	245.38391113281003	246.984375	246.71024576822998	427.64245605469	425.10711669922006	429.19082641602006	427.31346638997	0.36392372846603005	0.0	0.0	NULL	0.12130790948867999	NULL	NULL	NULL	50.041027069091996	NULL	NULL	NULL	1.3070809841156001	NULL	NULL	NULL	-0.07375052571296699	NULL	NULL	NULL	0.07674099504947701	0.10643458366394	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	651641.0	2433657347.0	4.0	NULL
2018-12-05 00:01:46	CT08	2018-12-05 00:01:45	0	12	1.0	NULL	247.38272094727	245.0075378418	246.7594909668	246.38324991862004	426.95983886719	424.68286132812005	428.60055541992006	426.74775187174	0.36346521973609996	0.0	0.0	NULL	0.12115507324536999	NULL	NULL	NULL	50.036571502686	NULL	NULL	NULL	1.3039519786835	-0.04747549071908	-0.019906580448151	-0.0066435025073588	-0.074025571346283	NULL	NULL	NULL	0.07635959237813901	0.10635117441416	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	651643.0	2433657347.0	4.0	NULL
2018-12-05 00:03:07	CT08	2018-12-05 00:03:05	0	12	1.0	NULL	247.90190124512	245.57586669922	247.1983795166	246.89204915365002	427.98043823242006	425.59103393555	429.31588745117006	427.62911987305	0.36078867316246005	0.0	0.0	NULL	0.12026289105415	NULL	NULL	NULL	50.056716918945	NULL	NULL	NULL	1.3008489608765	-0.04729529097676301	-0.020268136635423	-0.0066691497340798	-0.07423257827758799	NULL	NULL	NULL	0.075912490487099	0.10617523640394	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	651644.0	2433657347.0	4.0	NULL
2018-12-05 00:04:26	CT08	2018-12-05 00:04:24	0	12	1.0	NULL	247.44604492188	245.20024108887	246.72311401367	246.4564666748	427.27819824219	424.81707763672006	428.5276184082	426.8742980957	0.35809209942818	0.0	0.0	NULL	0.11936403314273	NULL	NULL	NULL	50.022315979004	NULL	NULL	NULL	1.2987920045853	-0.046330116689205	-0.020107232034206002	-0.0078493589535356	-0.074286706745625	NULL	NULL	NULL	0.075531333684921	0.10594100505114	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	651646.0	2433657347.0	4.0	NULL
2018-12-05 00:05:45	CT08	2018-12-05 00:05:44	0	12	1.0	NULL	247.29455566406003	244.87055969238	246.50117492676003	246.22209676107002	426.76892089844	424.24267578125	428.39459228516	426.46872965495004	0.36029022932053	0.0	0.0	NULL	0.12009674310683999	NULL	NULL	NULL	49.962966918945	NULL	NULL	NULL	1.3061380386353	-0.046857360750437005	-0.019274186342955	-0.006887786090374001	-0.073019333183765	NULL	NULL	NULL	0.07578130066394799	0.10523606091738001	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	651648.0	2433657347.0	4.0	NULL
2018-12-05 00:07:06	CT08	2018-12-05 00:07:05	0	12	1.0	NULL	247.31163024902	244.68927001953	246.49151611328	246.16413879395	426.58984375	423.99163818359	428.52282714844	426.36810302734	0.36284184455872	0.0	0.0	NULL	0.12094728151957002	NULL	NULL	NULL	49.959350585938	NULL	NULL	NULL	1.3019729852676	-0.04767050594091401	-0.019470725208521	-0.0069685447961092	-0.074109777808189	NULL	NULL	NULL	0.076025612652302	0.10617039352655001	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	651649.0	2433657347.0	4.0	NULL
2018-12-05 00:08:25	CT08	2018-12-05 00:08:23	0	12	1.0	NULL	247.49351501465	245.05056762695	246.43844604492	246.32750956217004	427.24374389647994	424.23165893555	428.47601318359	426.65047200521	0.35942322015762	0.0	0.0	NULL	0.11980774005253998	NULL	NULL	NULL	49.936157226562	NULL	NULL	NULL	1.2964899539948	-0.047277420759200994	-0.018732652068138	-0.0085804341360927	-0.07459050416946401	NULL	NULL	NULL	0.0753513276577	0.10602625459433	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	651651.0	2433657347.0	4.0	NULL
2018-12-05 00:09:45	CT08	2018-12-05 00:09:43	0	12	1.0	NULL	247.83653259277	245.06983947753997	246.78286743163997	246.56307983398	427.40966796875	424.45394897461	429.3122253418	427.05861409504996	0.35882288217545005	0.0	0.0	NULL	0.11960762739182002	NULL	NULL	NULL	49.922264099121	NULL	NULL	NULL	1.2899479866028	-0.047670051455498005	-0.019981456920505	-0.0080511933192611	-0.07570270448923101	NULL	NULL	NULL	0.075073353946209	0.10661569982766998	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	651653.0	2433657347.0	4.0	NULL
2018-12-05 00:11:06	CT08	2018-12-05 00:11:04	0	12	1.0	NULL	247.27719116211003	244.98719787598	246.37977600098	246.21472167968997	426.92239379882994	424.2507019043	428.19338989257994	426.45549519857	0.36166921257973	0.0	0.0	NULL	0.12055640419324001	NULL	NULL	NULL	49.94254302978501	NULL	NULL	NULL	1.3025689125061002	-0.047708399593830005	-0.019624946638942	-0.0062822657637298	-0.073615610599518	NULL	NULL	NULL	0.07564448565244701	0.1055525764823	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	651654.0	2433657347.0	4.0	NULL
2018-12-05 00:12:24	CT08	2018-12-05 00:12:23	0	12	1.0	NULL	247.19415283203	245.23802185058997	246.30282592773	246.24500020345002	427.10330200195	424.46279907227006	427.95651245117006	426.5075378418	0.36452379822731	0.0	0.0	NULL	0.12150793274244001	NULL	NULL	NULL	49.967212677002	NULL	NULL	NULL	1.2956860065459999	-0.047521226108074	-0.021001836284995	-0.0074342554435134	-0.07595732063055	NULL	NULL	NULL	0.07655855268239999	0.10784585028887	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	651656.0	2433657347.0	4.0	NULL
