Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2018-12-18 00:01:10	1.0	CT08	1.0	2018-12-18 00:01:10	0.0	FE	3.0	NULL	56.757845376939	0.0	0.0	16.243896484375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.79052734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:02:28	1.0	CT08	1.0	2018-12-18 00:02:28	0.0	00	3.0	NULL	56.890104605025996	0.0	0.0	16.25	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.27880859375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:03:48	1.0	CT08	1.0	2018-12-18 00:03:48	0.0	FE	3.0	NULL	56.748827702297	0.0	0.0	16.243896484375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.2177734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:05:09	1.0	CT08	1.0	2018-12-18 00:05:09	0.0	F5	3.0	NULL	56.899122279668	0.0	0.0	16.216430664062	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.64501953125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:06:28	1.0	CT08	1.0	2018-12-18 00:06:28	0.0	E5	3.0	NULL	57.169652518937	0.0	0.0	16.167602539062	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.88916015625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:08:40	1.0	CT08	1.0	2018-12-18 00:08:40	0.0	CC	3.0	NULL	57.596489118673	0.0	0.0	16.09130859375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.88916015625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:09:59	1.0	CT08	1.0	2018-12-18 00:09:59	0.0	C0	3.0	NULL	57.752795479139	0.0	0.0	16.0546875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.4619140625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:11:19	1.0	CT08	1.0	2018-12-18 00:11:19	0.0	BC	3.0	NULL	57.891066490320995	0.0	0.0	16.04248046875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.7294921875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:12:39	1.0	CT08	1.0	2018-12-18 00:12:39	0.0	BC	3.0	NULL	57.879042924131	0.0	0.0	16.04248046875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.15673828125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:13:59	1.0	CT08	1.0	2018-12-18 00:13:59	0.0	BE	3.0	NULL	57.891066490320995	0.0	0.0	16.048583984375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.2177734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:15:19	1.0	CT08	1.0	2018-12-18 00:15:19	0.0	CA	3.0	NULL	57.737766021401995	0.0	0.0	16.085205078125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.7294921875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:16:39	1.0	CT08	1.0	2018-12-18 00:16:39	0.0	D2	3.0	NULL	57.65961284116901	0.0	0.0	16.109619140625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.54638671875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:17:59	1.0	CT08	1.0	2018-12-18 00:17:59	0.0	DB	3.0	NULL	57.620536251051995	0.0	0.0	16.137084960937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.30224609375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:19:18	1.0	CT08	1.0	2018-12-18 00:19:18	0.0	DE	3.0	NULL	57.602500901766994	0.0	0.0	16.146240234375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.7294921875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:20:38	1.0	CT08	1.0	2018-12-18 00:20:38	0.0	DD	3.0	NULL	57.749789587592	0.0	0.0	16.143188476562	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.03466796875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:21:58	1.0	CT08	1.0	2018-12-18 00:21:58	0.0	E7	3.0	NULL	57.725742455212	0.0	0.0	16.173706054687	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.2412109375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:23:18	1.0	CT08	1.0	2018-12-18 00:23:18	0.0	FC	3.0	NULL	57.455212215943	0.0	0.0	16.23779296875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	45.8984375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:24:38	1.0	CT08	1.0	2018-12-18 00:24:38	0.0	0A	3.0	NULL	57.193699651317	0.0	0.0	16.280517578125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	45.8984375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:25:58	1.0	CT08	1.0	2018-12-18 00:25:58	0.0	17	3.0	NULL	57.1546230612	0.0	0.0	16.320190429687	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.2646484375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:27:18	1.0	CT08	1.0	2018-12-18 00:27:18	0.0	1F	3.0	NULL	57.043405073944996	0.0	0.0	16.344604492187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	45.83740234375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:28:38	1.0	CT08	1.0	2018-12-18 00:28:38	0.0	1B	3.0	NULL	57.316941204761	0.0	0.0	16.332397460937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.56982421875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:29:58	1.0	CT08	1.0	2018-12-18 00:29:58	0.0	0E	3.0	NULL	57.328964770951	0.0	0.0	16.292724609375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.4853515625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:31:18	1.0	CT08	1.0	2018-12-18 00:31:18	0.0	09	3.0	NULL	57.458218107491	0.0	0.0	16.277465820312	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.66845703125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:32:37	1.0	CT08	1.0	2018-12-18 00:32:37	0.0	04	3.0	NULL	57.455212215943	0.0	0.0	16.26220703125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.91259765625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:33:57	1.0	CT08	1.0	2018-12-18 00:33:57	0.0	FC	3.0	NULL	57.485271131418	0.0	0.0	16.23779296875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.03466796875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:35:17	1.0	CT08	1.0	2018-12-18 00:35:17	0.0	F5	3.0	NULL	57.590477335578	0.0	0.0	16.216430664062	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.66845703125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:36:37	1.0	CT08	1.0	2018-12-18 00:36:37	0.0	F2	3.0	NULL	57.596489118673	0.0	0.0	16.207275390625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.79052734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:37:57	1.0	CT08	1.0	2018-12-18 00:37:57	0.0	F2	3.0	NULL	57.58747144403001	0.0	0.0	16.207275390625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.2177734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:39:17	1.0	CT08	1.0	2018-12-18 00:39:17	0.0	F1	3.0	NULL	57.71672478056999	0.0	0.0	16.204223632812	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.91259765625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:40:37	1.0	CT08	1.0	2018-12-18 00:40:37	0.0	EF	3.0	NULL	57.467235782132995	0.0	0.0	16.198120117187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.7294921875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:41:57	1.0	CT08	1.0	2018-12-18 00:41:57	0.0	E7	3.0	NULL	57.737766021401995	0.0	0.0	16.173706054687	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.4619140625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:43:17	1.0	CT08	1.0	2018-12-18 00:43:17	0.0	DD	3.0	NULL	57.782854394613	0.0	0.0	16.143188476562	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.7060546875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:44:37	1.0	CT08	1.0	2018-12-18 00:44:37	0.0	D6	3.0	NULL	58.026331609955996	0.0	0.0	16.121826171875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.27880859375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:45:57	1.0	CT08	1.0	2018-12-18 00:45:57	0.0	D3	3.0	NULL	58.032343393050006	0.0	0.0	16.112670898437	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.15673828125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:47:17	1.0	CT08	1.0	2018-12-18 00:47:17	0.0	CE	3.0	NULL	58.038355176145004	0.0	0.0	16.097412109375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.40087890625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:49:29	1.0	CT08	1.0	2018-12-18 00:49:29	0.0	D2	3.0	NULL	58.155584946495	0.0	0.0	16.109619140625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.03466796875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:50:49	1.0	CT08	1.0	2018-12-18 00:50:49	0.0	D0	3.0	NULL	58.182637970422	0.0	0.0	16.103515625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.9736328125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:52:10	1.0	CT08	1.0	2018-12-18 00:52:10	0.0	D9	3.0	NULL	58.16159672959001	0.0	0.0	16.130981445312	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.54638671875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:53:29	1.0	CT08	1.0	2018-12-18 00:53:29	0.0	DA	3.0	NULL	58.179632078874995	0.0	0.0	16.134033203125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.4619140625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:54:49	1.0	CT08	1.0	2018-12-18 00:54:49	0.0	DB	3.0	NULL	58.170614404232	0.0	0.0	16.137084960937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.2177734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:56:10	1.0	CT08	1.0	2018-12-18 00:56:10	0.0	D9	3.0	NULL	58.170614404232	0.0	0.0	16.130981445312	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.7294921875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:57:29	1.0	CT08	1.0	2018-12-18 00:57:29	0.0	D7	3.0	NULL	58.17362029578	0.0	0.0	16.124877929687	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.9736328125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 00:58:49	1.0	CT08	1.0	2018-12-18 00:58:49	0.0	D5	3.0	NULL	58.230732235180994	0.0	0.0	16.118774414062	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.2177734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:00:10	1.0	CT08	1.0	2018-12-18 01:00:10	0.0	D0	3.0	NULL	58.323914873151	0.0	0.0	16.103515625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.9736328125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:01:29	1.0	CT08	1.0	2018-12-18 01:01:29	0.0	C4	3.0	NULL	58.462185884333	0.0	0.0	16.06689453125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.91259765625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:02:49	1.0	CT08	1.0	2018-12-18 01:02:49	0.0	B8	3.0	NULL	58.753757364434	0.0	0.0	16.0302734375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.79052734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:04:10	1.0	CT08	1.0	2018-12-18 01:04:10	0.0	B0	3.0	NULL	58.846940002405006	0.0	0.0	16.005859375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.40087890625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:05:29	1.0	CT08	1.0	2018-12-18 01:05:29	0.0	9C	3.0	NULL	59.024287603703	0.0	0.0	15.94482421875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.52294921875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:06:49	1.0	CT08	1.0	2018-12-18 01:06:49	0.0	89	3.0	NULL	59.321870866899005	0.0	0.0	15.886840820311999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.9501953125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:08:10	1.0	CT08	1.0	2018-12-18 01:08:10	0.0	7C	3.0	NULL	59.463147769628	0.0	0.0	15.84716796875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.9501953125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:09:29	1.0	CT08	1.0	2018-12-18 01:09:29	0.0	74	3.0	NULL	59.604424672358	0.0	0.0	15.82275390625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	49.01123046875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:10:49	1.0	CT08	1.0	2018-12-18 01:10:49	0.0	6A	3.0	NULL	59.751713358182	0.0	0.0	15.792236328125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	49.13330078125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:12:10	1.0	CT08	1.0	2018-12-18 01:12:10	0.0	65	3.0	NULL	59.733678008897	0.0	0.0	15.776977539061999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.9501953125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:13:28	1.0	CT08	1.0	2018-12-18 01:13:28	0.0	62	3.0	NULL	59.899002044006004	0.0	0.0	15.767822265625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.9501953125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:14:49	1.0	CT08	1.0	2018-12-18 01:14:49	0.0	5F	3.0	NULL	59.97715522424	0.0	0.0	15.758666992186999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.9501953125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:16:10	1.0	CT08	1.0	2018-12-18 01:16:10	0.0	6E	3.0	NULL	59.74269568354	0.0	0.0	15.804443359375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.4619140625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:17:29	1.0	CT08	1.0	2018-12-18 01:17:29	0.0	75	3.0	NULL	59.799807622940996	0.0	0.0	15.825805664061999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.15673828125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:18:48	1.0	CT08	1.0	2018-12-18 01:18:48	0.0	79	3.0	NULL	59.745701575087004	0.0	0.0	15.838012695311999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.40087890625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:20:09	1.0	CT08	1.0	2018-12-18 01:20:09	0.0	76	3.0	NULL	59.886978477817	0.0	0.0	15.828857421875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.27880859375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:21:28	1.0	CT08	1.0	2018-12-18 01:21:28	0.0	81	3.0	NULL	59.60141878080999	0.0	0.0	15.862426757811999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.66845703125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:22:48	1.0	CT08	1.0	2018-12-18 01:22:48	0.0	89	3.0	NULL	59.628471804736996	0.0	0.0	15.886840820311999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.2177734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:24:09	1.0	CT08	1.0	2018-12-18 01:24:09	0.0	91	3.0	NULL	59.604424672358	0.0	0.0	15.911254882811999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.66845703125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:25:28	1.0	CT08	1.0	2018-12-18 01:25:28	0.0	8D	3.0	NULL	59.595406997716	0.0	0.0	15.899047851561999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.27880859375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:26:48	1.0	CT08	1.0	2018-12-18 01:26:48	0.0	89	3.0	NULL	59.74269568354	0.0	0.0	15.886840820311999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.27880859375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:28:09	1.0	CT08	1.0	2018-12-18 01:28:09	0.0	86	3.0	NULL	59.739689791992	0.0	0.0	15.877685546875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.2177734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:30:20	1.0	CT08	1.0	2018-12-18 01:30:20	0.0	7D	3.0	NULL	60.031261272093	0.0	0.0	15.850219726561999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.52294921875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:31:39	1.0	CT08	1.0	2018-12-18 01:31:39	0.0	76	3.0	NULL	60.031261272093	0.0	0.0	15.828857421875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.15673828125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:32:59	1.0	CT08	1.0	2018-12-18 01:32:59	0.0	7C	3.0	NULL	59.929060959481	0.0	0.0	15.84716796875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.40087890625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:34:19	1.0	CT08	1.0	2018-12-18 01:34:19	0.0	7E	3.0	NULL	60.022243597451	0.0	0.0	15.853271484375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.52294921875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:35:39	1.0	CT08	1.0	2018-12-18 01:35:39	0.0	7E	3.0	NULL	60.037273055187995	0.0	0.0	15.853271484375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.2177734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:36:58	1.0	CT08	1.0	2018-12-18 01:36:58	0.0	80	3.0	NULL	60.022243597451	0.0	0.0	15.859375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.91259765625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:38:18	1.0	CT08	1.0	2018-12-18 01:38:18	0.0	84	3.0	NULL	60.019237705904	0.0	0.0	15.87158203125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.54638671875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:39:38	1.0	CT08	1.0	2018-12-18 01:39:38	0.0	86	3.0	NULL	60.106408560779	0.0	0.0	15.877685546875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.91259765625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:40:58	1.0	CT08	1.0	2018-12-18 01:40:58	0.0	89	3.0	NULL	60.022243597451	0.0	0.0	15.886840820311999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.7294921875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:42:18	1.0	CT08	1.0	2018-12-18 01:42:18	0.0	8C	3.0	NULL	60.019237705904	0.0	0.0	15.89599609375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.54638671875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:43:38	1.0	CT08	1.0	2018-12-18 01:43:38	0.0	8C	3.0	NULL	60.022243597451	0.0	0.0	15.89599609375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.15673828125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:44:58	1.0	CT08	1.0	2018-12-18 01:44:58	0.0	99	3.0	NULL	59.880966694722005	0.0	0.0	15.935668945311999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.4853515625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:46:18	1.0	CT08	1.0	2018-12-18 01:46:18	0.0	9D	3.0	NULL	59.926055067933	0.0	0.0	15.947875976561999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.03466796875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-18 01:47:37	1.0	CT08	1.0	2018-12-18 01:47:37	0.0	A0	3.0	NULL	59.868943128532	0.0	0.0	15.95703125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.54638671875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
