Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2019-01-22 00:00:37	1.0	CT08	1.0	2019-01-22 00:00:37	0.0	BA	3	NULL	68.706264277985	0.0	0.0	21.505126953125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.4521484375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-22 00:01:51	1.0	CT08	1.0	2019-01-22 00:01:51	0.0	C2	3	NULL	69.012865215823	0.0	0.0	21.529541015625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.0859375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-22 00:04:05	1.0	CT08	1.0	2019-01-22 00:04:05	0.0	DA	3	NULL	68.865576529999	0.0	0.0	21.602783203125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.17041015625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-22 00:05:19	1.0	CT08	1.0	2019-01-22 00:05:19	0.0	F0	3	NULL	68.997835758086	0.0	0.0	21.669921875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.04833984375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-22 00:06:41	1.0	CT08	1.0	2019-01-22 00:06:41	0.0	F4	3	NULL	68.95875916796899	0.0	0.0	21.68212890625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.353515625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-22 00:08:07	1.0	CT08	1.0	2019-01-22 00:08:07	0.0	EA	3	NULL	69.142118552363	0.0	0.0	21.651611328125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.02490234375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-22 00:09:21	1.0	CT08	1.0	2019-01-22 00:09:21	0.0	EA	3	NULL	69.16015390164699	0.0	0.0	21.651611328125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.0859375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-22 00:10:45	1.0	CT08	1.0	2019-01-22 00:10:45	0.0	A4	3	NULL	-11.575087170855	0.0	0.0	-136.37451171875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-2000.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-22 00:13:28	1.0	CT08	1.0	2019-01-22 00:13:28	0.0	11	3	NULL	69.16917157629001	0.0	0.0	21.770629882812	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.7197265625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-22 00:14:51	1.0	CT08	1.0	2019-01-22 00:14:51	0.0	0B	3	NULL	69.304436695924	0.0	0.0	21.752319335937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.02490234375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
