Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2019-01-07 00:00:38	1.0	CT08	1.0	2019-01-07 00:00:38	0.0	D8	03	NULL	-106.99410845257	0.0	0.0	30.9716796875	NULL	NULL	99.978637695312	NULL	NULL	NULL	NULL	-2000.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-07 00:01:57	1.0	CT08	1.0	2019-01-07 00:01:57	0.0	B2	03	NULL	43.099074185403005	0.0	0.0	16.793212890625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.05810546875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-07 00:03:18	1.0	CT08	1.0	2019-01-07 00:03:18	0.0	97	03	NULL	43.673199470963	0.0	0.0	16.710815429687	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.119140625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-07 00:04:37	1.0	CT08	1.0	2019-01-07 00:04:37	0.0	00	FF	NULL	-106.99410845257	0.0	0.0	-140.0	NULL	NULL	-100.0	NULL	NULL	NULL	NULL	-2000.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-07 00:05:57	1.0	CT08	1.0	2019-01-07 00:05:57	0.0	57	03	NULL	45.254298424912996	0.0	0.0	16.515502929687	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.9736328125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-07 00:07:17	1.0	CT08	1.0	2019-01-07 00:07:17	0.0	0C	03	NULL	-100.76590116628999	0.0	0.0	-136.83837890625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	187.5	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-07 00:08:37	1.0	CT08	1.0	2019-01-07 00:08:37	0.0	1F	03	NULL	-32.928940723819	0.0	0.0	16.344604492187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	15.56396484375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-07 00:09:57	1.0	CT08	1.0	2019-01-07 00:09:57	0.0	08	03	NULL	46.829385595768	0.0	0.0	16.2744140625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.40087890625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-07 00:11:18	1.0	CT08	1.0	2019-01-07 00:11:18	0.0	FF	03	NULL	-39.130094986173	0.0	0.0	17.028198242187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-988.28125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-07 00:12:37	1.0	CT08	1.0	2019-01-07 00:12:37	0.0	E3	03	NULL	47.105927618132	0.0	0.0	59.911499023438	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.40087890625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-07 00:13:57	1.0	CT08	1.0	2019-01-07 00:13:57	0.0	D5	03	NULL	47.111939401225996	0.0	0.0	16.118774414062	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.27880859375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-07 00:15:17	1.0	CT08	1.0	2019-01-07 00:15:17	0.0	C4	03	NULL	46.958638932307	0.0	0.0	16.06689453125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.27880859375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-07 00:16:37	1.0	CT08	1.0	2019-01-07 00:16:37	0.0	B8	03	NULL	47.535770109413995	0.0	0.0	16.0302734375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.15673828125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-07 00:17:57	1.0	CT08	1.0	2019-01-07 00:17:57	0.0	AB	03	NULL	47.830347481063	0.0	0.0	15.990600585936999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.15673828125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
