Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2019-01-15 01:23:57	1.0	CT08	1.0	2019-01-15 01:23:57	0.0	FF	03	NULL	-106.99410845257	0.0	0.0	17.809448242187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-2000.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-15 01:25:17	1.0	CT08	1.0	2019-01-15 01:25:17	0.0	FF	03	NULL	40.847661416376	0.0	0.0	17.809448242187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-2000.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-15 01:27:57	1.0	CT08	1.0	2019-01-15 01:27:57	0.0	04	03	NULL	-97.73596248647301	0.0	0.0	59.23095703125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	1953.125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-15 01:29:16	1.0	CT08	1.0	2019-01-15 01:29:16	0.0	00	03	NULL	-106.99410845257	0.0	0.0	-140.0	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-2000.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-15 01:30:39	1.0	CT08	1.0	2019-01-15 01:30:39	0.0	F9	03	NULL	56.607550799567	0.0	0.0	17.009887695312	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.0205078125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-15 01:31:59	1.0	CT08	1.0	2019-01-15 01:31:59	0.0	FF	03	NULL	-106.99410845257	0.0	0.0	59.996948242188	NULL	NULL	99.993896484375	NULL	NULL	NULL	NULL	-2000.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-15 01:33:18	1.0	CT08	1.0	2019-01-15 01:33:18	0.0	DB	03	NULL	56.598533124925005	0.0	0.0	16.918334960937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.05810546875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-15 01:34:41	1.0	CT08	1.0	2019-01-15 01:34:41	0.0	D1	03	NULL	56.595527233377	0.0	0.0	16.887817382812	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.05810546875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-15 01:38:39	1.0	CT08	1.0	2019-01-15 01:38:39	0.0	F7	03	NULL	56.679692196706	0.0	0.0	17.003784179687	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	45.8984375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-15 01:39:58	1.0	CT08	1.0	2019-01-15 01:39:58	0.0	CB	03	NULL	56.845016231814	0.0	0.0	16.869506835937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	984.2529296875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-15 01:41:18	1.0	CT08	1.0	2019-01-15 01:41:18	0.0	00	03	NULL	-106.99410845257	0.0	0.0	-140.0	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-2000.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-15 01:43:57	1.0	CT08	1.0	2019-01-15 01:43:57	0.0	D4	03	NULL	27.381267283876	0.0	0.0	9.86572265625	NULL	NULL	99.8291015625	NULL	NULL	NULL	NULL	-1906.25	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-15 01:45:19	1.0	CT08	1.0	2019-01-15 01:45:19	0.0	BE	03	NULL	56.598533124925005	0.0	0.0	16.829833984375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-1905.517578125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-15 01:46:44	1.0	CT08	1.0	2019-01-15 01:46:44	0.0	00	3F	NULL	-106.99410845257	0.0	0.0	-140.0	NULL	NULL	99.21875	NULL	NULL	NULL	NULL	-2000.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-15 01:48:00	1.0	CT08	1.0	2019-01-15 01:48:00	0.0	C2	03	NULL	56.454250330648	0.0	0.0	16.842041015625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.2646484375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-15 01:50:44	1.0	CT08	1.0	2019-01-15 01:50:44	0.0	CC	03	NULL	56.13562582662	0.0	0.0	16.87255859375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	1875.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
