Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2019-01-19 00:13:34	1.0	CT08	1.0	2019-01-19 00:13:34	0.0	6E	3	NULL	48.200072141397	0.0	0.0	57.991943359375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.6728515625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 00:17:52	1.0	CT08	1.0	2019-01-19 00:17:52	0.0	8D	3	NULL	47.50571119394	0.0	0.0	20.586547851562	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.9404296875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 00:22:11	1.0	CT08	1.0	2019-01-19 00:22:11	0.0	DD	3	NULL	46.342431165084	0.0	0.0	20.830688476562	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.6962890625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 00:26:33	1.0	CT08	1.0	2019-01-19 00:26:33	0.0	01	3	NULL	45.921606348443	0.0	0.0	20.940551757812	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.9404296875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 00:30:52	1.0	CT08	1.0	2019-01-19 00:30:52	0.0	F2	3	NULL	46.219189611639	0.0	0.0	20.894775390625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.97802734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 00:35:11	1.0	CT08	1.0	2019-01-19 00:35:11	0.0	C0	3	NULL	46.501743417098	0.0	0.0	20.7421875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	40.71044921875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 00:39:30	1.0	CT08	1.0	2019-01-19 00:39:30	0.0	75	3	NULL	47.83335337261	0.0	0.0	20.513305664062	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	41.56494140625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 00:43:51	1.0	CT08	1.0	2019-01-19 00:43:51	0.0	2B	3	NULL	49.056751232416	0.0	0.0	20.287475585937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	41.9921875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 00:48:09	1.0	CT08	1.0	2019-01-19 00:48:09	0.0	63	3	NULL	46.537814115667	0.0	0.0	20.458374023437	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	40.1611328125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 00:52:30	1.0	CT08	1.0	2019-01-19 00:52:30	0.0	C6	3	NULL	46.083924492004	0.0	0.0	20.760498046875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	40.4052734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 00:56:48	1.0	CT08	1.0	2019-01-19 00:56:48	0.0	6E	3	NULL	47.646988096669	0.0	0.0	20.491943359375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	41.3818359375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 01:01:08	1.0	CT08	1.0	2019-01-19 01:01:08	0.0	FA	3	NULL	49.053745340868	0.0	0.0	20.137939453125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	42.236328125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 01:05:27	1.0	CT08	1.0	2019-01-19 01:05:27	0.0	DB	3	NULL	49.207045809787	0.0	0.0	20.043334960937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	41.8701171875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 01:09:46	1.0	CT08	1.0	2019-01-19 01:09:46	0.0	E1	3	NULL	48.218107490682	0.0	0.0	20.061645507812	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	41.44287109375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 01:14:07	1.0	CT08	1.0	2019-01-19 01:14:07	0.0	C4	3	NULL	48.927497895875995	0.0	0.0	19.97314453125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	41.748046875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 01:18:27	1.0	CT08	1.0	2019-01-19 01:18:27	0.0	9D	3	NULL	49.240110616809	0.0	0.0	19.854125976562	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	41.6259765625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 01:22:45	1.0	CT08	1.0	2019-01-19 01:22:45	0.0	7A	3	NULL	49.489599615246	0.0	0.0	19.747314453125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	41.80908203125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 01:27:05	1.0	CT08	1.0	2019-01-19 01:27:05	0.0	3F	3	NULL	50.057713117711	0.0	0.0	19.567260742187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	42.48046875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 01:31:28	1.0	CT08	1.0	2019-01-19 01:31:28	0.0	0C	3	NULL	50.640856077913	0.0	0.0	19.41162109375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	42.6025390625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 01:35:46	1.0	CT08	1.0	2019-01-19 01:35:46	0.0	FA	3	NULL	50.484549717446	0.0	0.0	19.356689453125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	42.54150390625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 01:40:01	1.0	CT08	1.0	2019-01-19 01:40:01	0.0	0B	3	NULL	49.219069375977	0.0	0.0	19.408569335937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	41.748046875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 01:44:26	1.0	CT08	1.0	2019-01-19 01:44:26	0.0	27	3	NULL	48.867380064927	0.0	0.0	19.494018554687	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	40.46630859375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 01:48:42	1.0	CT08	1.0	2019-01-19 01:48:42	0.0	2E	3	NULL	48.819285800168	0.0	0.0	19.515380859375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	42.1142578125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 01:53:03	1.0	CT08	1.0	2019-01-19 01:53:03	0.0	3A	3	NULL	47.758206083923994	0.0	0.0	19.552001953125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	41.9921875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-19 01:58:14	1.0	CT08	1.0	2019-01-19 01:58:14	0.0	81	3	NULL	44.944691595527	0.0	0.0	19.768676757812	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	41.07666015625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
