Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2019-01-26 00:00:55	1.0	CT08	1.0	2019-01-26 00:00:55	0.0	6D	3	NULL	46.820367921125005	0.0	0.0	15.801391601561999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.2177734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-26 00:02:12	1.0	CT08	1.0	2019-01-26 00:02:12	0.0	6B	3	NULL	46.862450402789	0.0	0.0	15.795288085936999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.2177734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-26 00:04:49	1.0	CT08	1.0	2019-01-26 00:04:49	0.0	67	3	NULL	46.51076109174	0.0	0.0	15.783081054686999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.9736328125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-26 00:06:12	1.0	CT08	1.0	2019-01-26 00:06:12	0.0	61	3	NULL	46.405554887579996	0.0	0.0	15.764770507811999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.79052734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-26 00:07:34	1.0	CT08	1.0	2019-01-26 00:07:34	0.0	5B	3	NULL	46.534808224119	0.0	0.0	15.746459960936999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.79052734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-26 00:08:51	1.0	CT08	1.0	2019-01-26 00:08:51	0.0	48	3	NULL	46.877479860527	0.0	0.0	15.6884765625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.2177734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-26 00:10:10	1.0	CT08	1.0	2019-01-26 00:10:10	0.0	3B	3	NULL	46.967656606949994	0.0	0.0	15.648803710936999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.91259765625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-26 00:11:31	1.0	CT08	1.0	2019-01-26 00:11:31	0.0	30	3	NULL	46.691114584586	0.0	0.0	15.615234375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.9736328125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-26 00:12:52	1.0	CT08	1.0	2019-01-26 00:12:52	0.0	2D	3	NULL	46.405554887579996	0.0	0.0	15.606079101561999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.91259765625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-26 00:14:12	1.0	CT08	1.0	2019-01-26 00:14:12	0.0	31	3	NULL	46.39353132139	0.0	0.0	15.618286132811999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.79052734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-26 00:15:35	1.0	CT08	1.0	2019-01-26 00:15:35	0.0	3A	3	NULL	46.408560779126994	0.0	0.0	15.645751953125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.4853515625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-26 00:16:54	1.0	CT08	1.0	2019-01-26 00:16:54	0.0	36	3	NULL	46.546831790309	0.0	0.0	15.633544921875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.91259765625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-26 00:18:15	1.0	CT08	1.0	2019-01-26 00:18:15	0.0	33	3	NULL	46.39353132139	0.0	0.0	15.624389648436999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.03466796875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-26 00:19:35	1.0	CT08	1.0	2019-01-26 00:19:35	0.0	36	3	NULL	46.60394372971	0.0	0.0	15.633544921875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.03466796875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-26 00:20:54	1.0	CT08	1.0	2019-01-26 00:20:54	0.0	2F	3	NULL	46.670073343754	0.0	0.0	15.612182617186999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.2177734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-26 00:22:16	1.0	CT08	1.0	2019-01-26 00:22:16	0.0	25	3	NULL	46.958638932307	0.0	0.0	15.581665039061999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	48.27880859375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-26 00:23:40	1.0	CT08	1.0	2019-01-26 00:23:40	0.0	27	3	NULL	46.441625586148994	0.0	0.0	15.587768554686999	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.79052734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-26 00:24:58	1.0	CT08	1.0	2019-01-26 00:24:58	0.0	28	3	NULL	46.267283876398004	0.0	0.0	15.5908203125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.42431640625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-26 00:26:17	1.0	CT08	1.0	2019-01-26 00:26:17	0.0	2C	3	NULL	46.261272093303006	0.0	0.0	15.60302734375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.42431640625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
