Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2019-01-12 00:04:33	1.0	CT08	1.0	2019-01-12 00:04:33	0.0	A3	03	NULL	89.99699410845301	0.0	0.0	55.809936523438	NULL	NULL	44.882202148438	NULL	NULL	NULL	NULL	1515.625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-12 00:15:19	1.0	CT08	1.0	2019-01-12 00:15:19	0.0	00	03	NULL	-106.99410845257	0.0	0.0	-140.0	NULL	NULL	99.981689453125	NULL	NULL	NULL	NULL	-2000.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-12 00:39:19	1.0	CT08	1.0	2019-01-12 00:39:19	0.0	B3	03	NULL	78.117710712997	0.0	0.0	18.358764648437	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-1246.337890625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-12 00:58:54	1.0	CT08	1.0	2019-01-12 00:58:54	0.0	9F	03	NULL	52.501502945774	0.0	0.0	18.297729492187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	43.88427734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-12 01:04:04	1.0	CT08	1.0	2019-01-12 01:04:04	0.0	C0	3C	NULL	-106.99410845257	0.0	0.0	22.3046875	NULL	NULL	58.3251953125	NULL	NULL	NULL	NULL	-2000.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-12 01:11:57	1.0	CT08	1.0	2019-01-12 01:11:57	0.0	F0	03	NULL	-82.081279307443	0.0	0.0	59.169921875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-688.41552734375	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-12 01:13:18	1.0	CT08	1.0	2019-01-12 01:13:18	0.0	C3	03	NULL	64.603222315739	0.0	0.0	18.407592773437	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-2000.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-12 01:14:40	1.0	CT08	1.0	2019-01-12 01:14:40	0.0	C7	03	NULL	77.31213177828499	0.0	0.0	18.419799804687	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	1043.8842773438	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-12 01:15:57	1.0	CT08	1.0	2019-01-12 01:15:57	0.0	C4	03	NULL	52.215943248768	0.0	0.0	18.41064453125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	43.76220703125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-12 01:17:17	1.0	CT08	1.0	2019-01-12 01:17:17	0.0	BC	03	NULL	52.342190693759996	0.0	0.0	18.38623046875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	1974.2431640625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-12 01:21:17	1.0	CT08	1.0	2019-01-12 01:21:17	0.0	EF	03	NULL	-6.293735722015099	0.0	0.0	55.260620117188	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-2000.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-12 01:22:37	1.0	CT08	1.0	2019-01-12 01:22:37	0.0	80	03	NULL	53.066610556690996	0.0	0.0	18.203125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.7529296875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-12 01:27:34	1.0	CT08	1.0	2019-01-12 01:27:34	0.0	00	03	NULL	-106.99410845257	0.0	0.0	-140.0	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-2000.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-12 01:32:51	1.0	CT08	1.0	2019-01-12 01:32:51	0.0	20	03	NULL	-106.60935433450001	0.0	0.0	-139.90234375	NULL	NULL	99.90234375	NULL	NULL	NULL	NULL	1726.5625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-12 01:39:30	1.0	CT08	1.0	2019-01-12 01:39:30	0.0	76	03	NULL	56.000360706986	0.0	0.0	58.797607421875	NULL	NULL	99.566650390625	NULL	NULL	NULL	NULL	1992.1875	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-12 01:47:31	1.0	CT08	1.0	2019-01-12 01:47:31	0.0	7C	03	NULL	36.425994950102	0.0	0.0	-50.55908203125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-1246.2158203125	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-12 01:48:51	1.0	CT08	1.0	2019-01-12 01:48:51	0.0	D7	03	NULL	54.47937958398501	0.0	0.0	17.687377929687	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	45.166015625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-12 01:50:10	1.0	CT08	1.0	2019-01-12 01:50:10	0.0	D3	03	NULL	54.572562221955	0.0	0.0	17.675170898437	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	44.98291015625	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
